log_id,data_source,data_type,country_id,update_range_start,update_range_end,records_updated,status,run_at
42,Tokopedia API,shop_info,1,,,52883,success,2023-02-02 07:30:20
43,Shopee API,product_snapshot,3,2023-02-03 00:00:00,2023-02-03 23:59:59,285497,success,2023-02-03 06:36:52
44,Google Trends API,search_trend,5,2023-02-03 00:00:00,2023-02-03 23:59:59,19419,success,2023-02-03 07:15:03
45,Google Trends API,search_trend,7,2023-02-03 00:00:00,2023-02-03 23:59:59,10007,partial,2023-02-03 08:30:49
46,Tiki API,shop_info,3,,,30830,success,2023-02-04 08:53:05
47,Customs Database,tariff_data,8,,,674,success,2023-02-06 01:45:46
48,Customs Database,tariff_data,2,,,411,success,2023-02-06 01:49:49
49,Tiki API,shop_info,,,,36699,success,2023-02-08 06:39:12
50,Tokopedia API,product_snapshot,1,2023-02-10 00:00:00,2023-02-10 23:59:59,98808,success,2023-02-10 05:09:25
51,Shopee API,campaign_data,5,2023-02-10 00:00:00,2023-02-10 23:59:59,4342,partial,2023-02-10 05:50:15
52,Shopee API,shop_info,10,,,27816,success,2023-02-12 04:53:21
53,Shopee API,campaign_data,1,2023-02-12 00:00:00,2023-02-12 23:59:59,6763,success,2023-02-12 05:35:20
54,Shopee API,shop_info,,,,2993,success,2023-02-14 06:19:15
55,World Bank API,economic_indicator,5,,,44,success,2023-02-15 02:12:44
56,IMF Database,economic_indicator,,,,48,partial,2023-02-15 02:38:28
57,Lazada API,product_snapshot,1,2023-02-14 00:00:00,2023-02-14 23:59:59,72029,success,2023-02-15 05:16:32
58,Shopee API,campaign_data,6,2023-02-16 00:00:00,2023-02-16 23:59:59,1691,success,2023-02-16 05:49:04
59,Lazada API,sales_data,6,2023-02-15 00:00:00,2023-02-15 23:59:59,41047,partial,2023-02-17 04:23:19
60,Shopee API,product_snapshot,6,2023-02-17 00:00:00,2023-02-17 23:59:59,0,failed,2023-02-17 06:52:47
61,Shopee API,campaign_data,9,2023-02-18 00:00:00,2023-02-18 23:59:59,6909,success,2023-02-18 03:14:44
62,Tiki API,shop_info,3,,,5823,success,2023-02-20 06:18:09
63,Tiki API,shop_info,,,,9509,success,2023-02-20 06:33:41
64,Shopee API,product_snapshot,7,2023-02-21 00:00:00,2023-02-21 23:59:59,233683,success,2023-02-21 03:26:17
65,Tokopedia API,shop_info,1,,,18680,partial,2023-02-23 06:43:02
66,Tiki API,product_snapshot,3,2023-02-22 00:00:00,2023-02-22 23:59:59,35852,partial,2023-02-24 07:02:56
67,Tokopedia API,shop_info,1,,,25963,success,2023-02-27 06:55:52
68,Google Trends API,search_trend,7,2023-02-27 00:00:00,2023-02-27 23:59:59,15690,partial,2023-02-27 08:31:19
69,Shopee API,shop_info,8,,,33364,success,2023-02-28 04:13:21
70,World Bank API,economic_indicator,2,,,78,success,2023-03-01 01:01:19
71,IMF Database,economic_indicator,,,,28,partial,2023-03-01 02:37:59
72,World Bank API,economic_indicator,9,,,51,partial,2023-03-01 02:54:38
73,Tiki API,shop_info,3,,,4108,success,2023-03-01 07:33:46
74,Tokopedia API,product_snapshot,1,2023-03-02 00:00:00,2023-03-02 23:59:59,221178,success,2023-03-02 06:19:52
75,Google Trends API,search_trend,,2023-03-02 00:00:00,2023-03-02 23:59:59,48604,success,2023-03-02 08:37:10
76,Lazada API,shop_info,2,,,4344,partial,2023-03-03 05:50:00
77,Tiki API,product_snapshot,3,2023-03-04 00:00:00,2023-03-04 23:59:59,59748,success,2023-03-04 09:59:13
78,Customs Database,tariff_data,2,,,301,success,2023-03-06 00:33:16
79,Customs Database,tariff_data,3,,,193,success,2023-03-06 00:52:52
80,Lazada API,shop_info,4,,,26878,success,2023-03-07 05:31:55
81,Lazada API,sales_data,7,2023-03-08 00:00:00,2023-03-08 23:59:59,22778,partial,2023-03-08 04:00:09
82,Shopee API,shop_info,6,,,0,failed,2023-03-10 03:59:07
83,Shopee API,product_snapshot,7,2023-03-13 00:00:00,2023-03-13 23:59:59,165656,success,2023-03-13 03:08:35
84,Tokopedia API,shop_info,1,,,28655,success,2023-03-13 08:35:16
85,Tokopedia API,shop_info,1,,,37934,success,2023-03-14 08:42:33
86,World Bank API,economic_indicator,1,,,93,success,2023-03-15 01:49:39
87,IMF Database,economic_indicator,1,,,39,success,2023-03-15 02:03:40
88,IMF Database,economic_indicator,,,,67,success,2023-03-15 02:12:06
89,World Bank API,economic_indicator,7,,,49,partial,2023-03-15 02:40:36
90,IMF Database,economic_indicator,5,,,33,success,2023-03-15 02:56:46
91,Shopee API,campaign_data,5,2023-03-15 00:00:00,2023-03-15 23:59:59,4207,success,2023-03-15 03:07:40
92,Lazada API,product_snapshot,3,2023-03-17 00:00:00,2023-03-17 23:59:59,142468,success,2023-03-17 05:53:56
93,Google Trends API,search_trend,6,2023-03-17 00:00:00,2023-03-17 23:59:59,0,failed,2023-03-17 07:14:49
94,Shopee API,campaign_data,9,2023-03-20 00:00:00,2023-03-20 23:59:59,8869,success,2023-03-20 05:21:07
95,Lazada API,product_snapshot,3,2023-03-20 00:00:00,2023-03-20 23:59:59,88152,success,2023-03-20 07:28:22
96,Tiki API,shop_info,3,,,0,failed,2023-03-20 07:31:26
97,Tiki API,shop_info,,,,55679,success,2023-03-21 06:16:00
98,Shopee API,campaign_data,2,2023-03-24 00:00:00,2023-03-24 23:59:59,3358,success,2023-03-24 06:44:58
99,Shopee API,campaign_data,6,2023-03-27 00:00:00,2023-03-27 23:59:59,0,failed,2023-03-27 04:44:21
100,Tokopedia API,shop_info,1,,,11935,success,2023-03-27 05:00:51
101,Shopee API,campaign_data,9,2023-03-27 00:00:00,2023-03-27 23:59:59,0,failed,2023-03-27 06:22:11
102,Lazada API,shop_info,9,,,0,failed,2023-03-27 06:31:56
103,Tokopedia API,product_snapshot,1,2023-03-20 00:00:00,2023-03-20 23:59:59,221991,success,2023-03-27 06:40:54
104,Lazada API,sales_data,1,2023-03-27 00:00:00,2023-03-27 23:59:59,86698,success,2023-03-27 07:50:16
105,IMF Database,economic_indicator,,,,50,success,2023-04-01 02:40:50
106,IMF Database,economic_indicator,3,,,86,success,2023-04-01 03:04:50
107,Lazada API,product_snapshot,5,2023-04-01 00:00:00,2023-04-01 23:59:59,110108,partial,2023-04-01 04:56:01
108,Lazada API,product_snapshot,,2023-04-01 00:00:00,2023-04-01 23:59:59,65745,partial,2023-04-01 06:10:32
109,Lazada API,sales_data,9,2023-03-26 00:00:00,2023-03-26 23:59:59,35877,partial,2023-04-01 07:30:24
110,E-commerce Report,market_report,,,,1,partial,2023-04-01 09:04:19
111,E-commerce Report,market_report,,,,4,success,2023-04-01 09:09:52
112,E-commerce Report,market_report,1,,,2,success,2023-04-01 09:12:53
113,E-commerce Report,market_report,5,,,7,success,2023-04-01 09:17:43
114,E-commerce Report,market_report,9,,,2,success,2023-04-01 09:49:37
115,E-commerce Report,market_report,7,,,7,success,2023-04-01 10:21:30
116,E-commerce Report,market_report,3,,,5,success,2023-04-01 10:52:06
117,Tokopedia API,product_snapshot,1,2023-04-02 00:00:00,2023-04-02 23:59:59,206347,success,2023-04-02 06:33:06
118,Customs Database,tariff_data,1,,,918,success,2023-04-03 01:01:24
119,Lazada API,sales_data,10,2023-04-03 00:00:00,2023-04-03 23:59:59,0,failed,2023-04-03 06:26:11
120,Shopee API,shop_info,6,,,28788,success,2023-04-05 04:59:15
121,Shopee API,product_snapshot,,2023-03-31 00:00:00,2023-03-31 23:59:59,0,failed,2023-04-05 05:25:38
122,Shopee API,product_snapshot,5,2023-04-06 00:00:00,2023-04-06 23:59:59,211254,success,2023-04-06 03:53:50
123,Tokopedia API,shop_info,1,,,0,failed,2023-04-06 05:11:38
124,Lazada API,product_snapshot,9,2023-04-07 00:00:00,2023-04-07 23:59:59,102884,partial,2023-04-07 06:10:23
125,Tiki API,shop_info,3,,,42618,success,2023-04-07 06:22:20
126,Shopee API,campaign_data,8,2023-04-03 00:00:00,2023-04-03 23:59:59,2583,success,2023-04-09 05:11:50
127,Lazada API,product_snapshot,,2023-04-03 00:00:00,2023-04-03 23:59:59,159447,success,2023-04-09 07:51:26
128,Shopee API,product_snapshot,8,2023-04-11 00:00:00,2023-04-11 23:59:59,88337,success,2023-04-12 04:27:51
129,World Bank API,economic_indicator,,,,64,success,2023-04-15 02:33:44
130,IMF Database,economic_indicator,,,,12,success,2023-04-15 02:57:36
131,Shopee API,campaign_data,,2023-04-16 00:00:00,2023-04-16 23:59:59,3898,partial,2023-04-16 04:21:32
132,Lazada API,product_snapshot,4,2023-04-20 00:00:00,2023-04-20 23:59:59,139147,partial,2023-04-20 05:35:17
133,Shopee API,shop_info,,,,7998,success,2023-04-20 05:58:43
134,Tiki API,product_snapshot,,2023-04-20 00:00:00,2023-04-20 23:59:59,222050,success,2023-04-20 07:27:49
135,Shopee API,shop_info,3,,,31416,success,2023-04-22 03:33:58
136,Lazada API,product_snapshot,3,2023-04-16 00:00:00,2023-04-16 23:59:59,93972,partial,2023-04-22 07:01:47
137,Tokopedia API,product_snapshot,1,2023-04-18 00:00:00,2023-04-18 23:59:59,0,failed,2023-04-23 05:47:15
138,Lazada API,product_snapshot,3,2023-04-26 00:00:00,2023-04-26 23:59:59,0,failed,2023-04-26 07:25:43
139,Lazada API,sales_data,,2023-04-27 00:00:00,2023-04-27 23:59:59,82359,success,2023-04-27 06:43:36
140,Google Trends API,search_trend,9,2023-04-28 00:00:00,2023-04-28 23:59:59,9417,success,2023-04-28 07:26:00
141,Customs Database,tariff_data,,,,0,failed,2023-05-01 00:34:15
142,IMF Database,economic_indicator,,,,32,success,2023-05-01 03:44:22
143,Shopee API,product_snapshot,4,2023-05-02 00:00:00,2023-05-02 23:59:59,65505,success,2023-05-02 04:30:13
144,Lazada API,product_snapshot,,2023-05-05 00:00:00,2023-05-05 23:59:59,70685,success,2023-05-05 07:48:19
145,Tiki API,product_snapshot,3,2023-05-02 00:00:00,2023-05-02 23:59:59,67965,success,2023-05-05 08:25:09
146,Tokopedia API,shop_info,1,,,50480,success,2023-05-05 08:46:11
147,Shopee API,product_snapshot,2,2023-05-06 00:00:00,2023-05-06 23:59:59,177757,success,2023-05-06 04:48:05
148,Lazada API,product_snapshot,8,2023-05-08 00:00:00,2023-05-08 23:59:59,205306,success,2023-05-08 07:41:31
149,Google Trends API,search_trend,4,2023-05-11 00:00:00,2023-05-11 23:59:59,11744,success,2023-05-11 08:17:33
150,Google Trends API,search_trend,,2023-05-12 00:00:00,2023-05-12 23:59:59,31557,success,2023-05-12 07:55:39
151,World Bank API,economic_indicator,10,,,17,partial,2023-05-15 01:50:42
152,IMF Database,economic_indicator,2,,,87,success,2023-05-15 02:16:05
153,IMF Database,economic_indicator,3,,,50,success,2023-05-15 02:58:30
154,IMF Database,economic_indicator,6,,,84,success,2023-05-15 03:15:23
155,Lazada API,product_snapshot,,2023-05-15 00:00:00,2023-05-15 23:59:59,33795,partial,2023-05-15 07:02:22
156,Tokopedia API,product_snapshot,1,2023-05-15 00:00:00,2023-05-15 23:59:59,0,failed,2023-05-15 08:40:39
157,Shopee API,campaign_data,7,2023-05-16 00:00:00,2023-05-16 23:59:59,6205,success,2023-05-16 04:12:55
158,Tiki API,product_snapshot,3,2023-05-17 00:00:00,2023-05-17 23:59:59,73013,partial,2023-05-17 07:40:58
159,Tokopedia API,shop_info,1,,,12923,success,2023-05-19 05:02:27
160,Shopee API,campaign_data,7,2023-05-19 00:00:00,2023-05-19 23:59:59,5664,success,2023-05-19 06:55:20
161,Tokopedia API,shop_info,1,,,47968,success,2023-05-25 07:41:45
162,Tokopedia API,shop_info,1,,,0,failed,2023-05-25 08:59:11
163,Shopee API,product_snapshot,5,2023-05-27 00:00:00,2023-05-27 23:59:59,291783,success,2023-05-27 04:35:49
164,Tokopedia API,product_snapshot,1,2023-05-27 00:00:00,2023-05-27 23:59:59,0,failed,2023-05-27 05:47:47
165,Lazada API,sales_data,1,2023-05-28 00:00:00,2023-05-28 23:59:59,99609,success,2023-05-28 04:32:41
166,World Bank API,economic_indicator,,,,58,success,2023-06-01 01:01:59
167,IMF Database,economic_indicator,8,,,61,partial,2023-06-01 03:58:56
168,Shopee API,product_snapshot,,2023-06-02 00:00:00,2023-06-02 23:59:59,67914,success,2023-06-02 04:57:42
169,Tokopedia API,shop_info,1,,,0,failed,2023-06-02 05:11:46
170,Tokopedia API,shop_info,1,,,30969,success,2023-06-02 05:57:01
171,Lazada API,product_snapshot,,2023-06-04 00:00:00,2023-06-04 23:59:59,252480,success,2023-06-04 06:59:54
172,Tokopedia API,shop_info,1,,,4570,success,2023-06-04 08:11:47
173,Customs Database,tariff_data,9,,,84,partial,2023-06-05 00:54:57
174,Customs Database,tariff_data,1,,,0,failed,2023-06-05 01:37:07
175,Customs Database,tariff_data,2,,,795,success,2023-06-05 01:44:03
176,Shopee API,product_snapshot,10,2023-06-05 00:00:00,2023-06-05 23:59:59,82124,partial,2023-06-05 05:22:05
177,Tiki API,product_snapshot,3,2023-06-05 00:00:00,2023-06-05 23:59:59,126677,success,2023-06-05 08:34:42
178,Lazada API,shop_info,9,,,15780,success,2023-06-06 04:12:47
179,Tiki API,product_snapshot,3,2023-06-07 00:00:00,2023-06-07 23:59:59,0,failed,2023-06-07 07:10:29
180,Tiki API,product_snapshot,3,2023-06-10 00:00:00,2023-06-10 23:59:59,161444,success,2023-06-10 06:28:35
181,Tokopedia API,shop_info,1,,,47672,success,2023-06-10 07:38:19
182,Google Trends API,search_trend,9,2023-06-10 00:00:00,2023-06-10 23:59:59,34328,success,2023-06-10 07:56:57
183,Tokopedia API,shop_info,1,,,24820,success,2023-06-10 08:46:04
184,Tiki API,product_snapshot,,2023-06-14 00:00:00,2023-06-14 23:59:59,119526,success,2023-06-14 07:20:57
185,Tiki API,product_snapshot,3,2023-06-14 00:00:00,2023-06-14 23:59:59,117589,success,2023-06-14 09:55:21
186,World Bank API,economic_indicator,2,,,40,partial,2023-06-15 01:31:11
187,Shopee API,campaign_data,3,2023-06-13 00:00:00,2023-06-13 23:59:59,1876,success,2023-06-15 04:38:35
188,Tokopedia API,shop_info,1,,,3458,success,2023-06-16 08:20:18
189,Tokopedia API,product_snapshot,,2023-06-18 00:00:00,2023-06-18 23:59:59,125834,success,2023-06-18 05:01:05
190,Lazada API,shop_info,1,,,19242,success,2023-06-20 06:35:12
191,Shopee API,campaign_data,10,2023-06-22 00:00:00,2023-06-22 23:59:59,7021,success,2023-06-22 05:05:06
192,Tokopedia API,product_snapshot,1,2023-06-23 00:00:00,2023-06-23 23:59:59,0,failed,2023-06-23 08:06:08
193,Lazada API,product_snapshot,7,2023-06-22 00:00:00,2023-06-22 23:59:59,166258,success,2023-06-24 05:29:53
194,Tokopedia API,shop_info,1,,,20364,success,2023-06-24 05:52:06
195,Tiki API,shop_info,3,,,0,failed,2023-06-24 08:55:54
196,Google Trends API,search_trend,2,2023-06-21 00:00:00,2023-06-21 23:59:59,16786,success,2023-06-25 08:21:40
197,Tiki API,product_snapshot,3,2023-06-27 00:00:00,2023-06-27 23:59:59,159696,success,2023-06-27 08:14:28
198,World Bank API,economic_indicator,6,,,0,failed,2023-07-01 01:13:42
199,World Bank API,economic_indicator,,,,44,partial,2023-07-01 02:52:24
200,IMF Database,economic_indicator,10,,,34,success,2023-07-01 03:43:49
201,E-commerce Report,market_report,3,,,7,success,2023-07-01 10:07:19
202,E-commerce Report,market_report,7,,,9,success,2023-07-01 10:21:08
203,E-commerce Report,market_report,2,,,3,success,2023-07-01 10:26:37
204,Shopee API,shop_info,,,,5613,success,2023-07-02 04:05:57
205,Shopee API,shop_info,4,,,15341,success,2023-07-03 06:11:35
206,Tiki API,shop_info,,,,918,success,2023-07-03 07:39:07
207,Tiki API,shop_info,3,,,22714,success,2023-07-03 08:10:20
208,Tokopedia API,shop_info,1,,,11584,success,2023-07-03 08:10:27
209,Google Trends API,search_trend,,2023-07-05 00:00:00,2023-07-05 23:59:59,29604,success,2023-07-05 07:19:22
210,Shopee API,product_snapshot,8,2023-07-06 00:00:00,2023-07-06 23:59:59,202766,success,2023-07-06 04:45:42
211,Lazada API,sales_data,9,2023-07-08 00:00:00,2023-07-08 23:59:59,60301,success,2023-07-08 07:12:33
212,Shopee API,shop_info,,,,13704,success,2023-07-10 03:28:01
213,Tokopedia API,product_snapshot,1,2023-07-10 00:00:00,2023-07-10 23:59:59,324416,success,2023-07-10 05:00:08
214,Lazada API,shop_info,8,,,24121,success,2023-07-12 06:57:53
215,Lazada API,sales_data,4,2023-07-12 00:00:00,2023-07-12 23:59:59,47923,success,2023-07-12 07:52:38
216,World Bank API,economic_indicator,9,,,90,success,2023-07-15 01:39:50
217,Tokopedia API,shop_info,1,,,47593,success,2023-07-16 05:10:43
218,Google Trends API,search_trend,8,2023-07-16 00:00:00,2023-07-16 23:59:59,41543,success,2023-07-16 07:21:26
219,Shopee API,product_snapshot,4,2023-07-18 00:00:00,2023-07-18 23:59:59,0,failed,2023-07-18 05:47:58
220,Tiki API,shop_info,3,,,30659,success,2023-07-18 09:07:09
221,Lazada API,shop_info,2,,,52551,success,2023-07-21 06:18:01
222,Shopee API,campaign_data,9,2023-07-22 00:00:00,2023-07-22 23:59:59,4410,success,2023-07-22 03:36:09
223,Tokopedia API,product_snapshot,1,2023-07-22 00:00:00,2023-07-22 23:59:59,65135,partial,2023-07-22 06:08:41
224,Tokopedia API,product_snapshot,,2023-07-23 00:00:00,2023-07-23 23:59:59,197590,success,2023-07-23 05:07:41
225,Lazada API,product_snapshot,1,2023-07-24 00:00:00,2023-07-24 23:59:59,204189,success,2023-07-24 06:24:41
226,Lazada API,shop_info,7,,,23808,success,2023-07-25 04:22:15
227,Lazada API,shop_info,5,,,50531,success,2023-07-26 06:49:55
228,Lazada API,product_snapshot,9,2023-07-23 00:00:00,2023-07-23 23:59:59,175650,success,2023-07-28 04:40:41
229,Lazada API,sales_data,7,2023-07-28 00:00:00,2023-07-28 23:59:59,48571,success,2023-07-28 06:10:41
230,World Bank API,economic_indicator,9,,,44,success,2023-08-01 01:55:08
231,Google Trends API,search_trend,,2023-07-31 00:00:00,2023-07-31 23:59:59,20237,success,2023-08-03 08:45:10
232,Shopee API,campaign_data,9,2023-07-31 00:00:00,2023-07-31 23:59:59,0,failed,2023-08-04 06:08:50
233,Customs Database,tariff_data,,,,904,success,2023-08-07 01:57:42
234,Tiki API,product_snapshot,,2023-08-07 00:00:00,2023-08-07 23:59:59,285905,success,2023-08-07 07:30:41
235,Lazada API,product_snapshot,5,2023-08-09 00:00:00,2023-08-09 23:59:59,0,failed,2023-08-09 04:03:21
236,Lazada API,sales_data,,2023-08-11 00:00:00,2023-08-11 23:59:59,11313,partial,2023-08-11 04:07:44
237,Shopee API,shop_info,7,,,30415,success,2023-08-11 05:32:50
238,Tokopedia API,product_snapshot,1,2023-08-09 00:00:00,2023-08-09 23:59:59,92403,success,2023-08-11 06:37:50
239,Google Trends API,search_trend,3,2023-08-08 00:00:00,2023-08-08 23:59:59,23952,success,2023-08-11 07:04:23
240,Google Trends API,search_trend,3,2023-08-08 00:00:00,2023-08-08 23:59:59,0,failed,2023-08-13 08:23:39
241,Tiki API,shop_info,3,,,0,failed,2023-08-14 07:21:54
242,IMF Database,economic_indicator,,,,0,failed,2023-08-15 02:10:30
243,World Bank API,economic_indicator,9,,,79,success,2023-08-15 02:54:10
244,Lazada API,product_snapshot,1,2023-08-17 00:00:00,2023-08-17 23:59:59,91849,success,2023-08-17 06:16:45
245,Lazada API,product_snapshot,10,2023-08-14 00:00:00,2023-08-14 23:59:59,44585,partial,2023-08-17 06:58:17
246,Tiki API,product_snapshot,3,2023-08-17 00:00:00,2023-08-17 23:59:59,0,failed,2023-08-17 09:33:58
247,Shopee API,campaign_data,9,2023-08-18 00:00:00,2023-08-18 23:59:59,1703,success,2023-08-18 04:24:23
248,Tiki API,product_snapshot,3,2023-08-16 00:00:00,2023-08-16 23:59:59,34397,partial,2023-08-18 08:32:05
249,Shopee API,shop_info,5,,,16038,partial,2023-08-19 03:37:46
250,Google Trends API,search_trend,9,2023-08-19 00:00:00,2023-08-19 23:59:59,0,failed,2023-08-19 08:04:05
251,Tiki API,shop_info,3,,,3525,success,2023-08-19 09:37:05
252,Shopee API,campaign_data,,2023-08-21 00:00:00,2023-08-21 23:59:59,2667,success,2023-08-21 06:25:24
253,Shopee API,product_snapshot,4,2023-08-22 00:00:00,2023-08-22 23:59:59,81829,success,2023-08-22 04:53:53
254,Lazada API,sales_data,,2023-08-22 00:00:00,2023-08-22 23:59:59,15935,success,2023-08-22 06:02:47
255,Shopee API,product_snapshot,7,2023-08-22 00:00:00,2023-08-22 23:59:59,87705,success,2023-08-22 06:52:47
256,Google Trends API,search_trend,,2023-08-15 00:00:00,2023-08-15 23:59:59,27873,partial,2023-08-22 07:35:32
257,Tiki API,shop_info,3,,,25117,success,2023-08-24 09:12:25
258,Tokopedia API,shop_info,,,,40782,success,2023-08-25 07:01:58
259,Google Trends API,search_trend,,2023-08-25 00:00:00,2023-08-25 23:59:59,28771,success,2023-08-25 07:33:20
260,Shopee API,campaign_data,4,2023-08-27 00:00:00,2023-08-27 23:59:59,2958,success,2023-08-27 05:34:24
261,World Bank API,economic_indicator,4,,,85,success,2023-09-01 02:11:49
262,World Bank API,economic_indicator,6,,,26,success,2023-09-01 02:15:32
263,IMF Database,economic_indicator,2,,,25,success,2023-09-01 03:53:08
264,Tiki API,product_snapshot,3,2023-09-01 00:00:00,2023-09-01 23:59:59,208665,success,2023-09-02 09:08:59
265,Google Trends API,search_trend,3,2023-09-03 00:00:00,2023-09-03 23:59:59,40661,success,2023-09-03 07:53:33
266,Customs Database,tariff_data,7,,,825,success,2023-09-04 00:42:02
267,Tiki API,product_snapshot,3,2023-09-04 00:00:00,2023-09-04 23:59:59,274878,success,2023-09-04 07:43:10
268,Tokopedia API,product_snapshot,1,2023-09-03 00:00:00,2023-09-03 23:59:59,355821,success,2023-09-06 05:05:50
269,Lazada API,product_snapshot,6,2023-09-04 00:00:00,2023-09-04 23:59:59,29028,partial,2023-09-07 04:29:43
270,Google Trends API,search_trend,8,2023-09-08 00:00:00,2023-09-08 23:59:59,50398,success,2023-09-08 08:18:53
271,Lazada API,sales_data,4,2023-09-10 00:00:00,2023-09-10 23:59:59,20928,success,2023-09-10 07:19:31
272,Lazada API,product_snapshot,1,2023-09-12 00:00:00,2023-09-12 23:59:59,52606,partial,2023-09-12 07:59:18
273,Google Trends API,search_trend,,2023-09-12 00:00:00,2023-09-12 23:59:59,37623,success,2023-09-12 08:40:23
274,Google Trends API,search_trend,1,2023-09-13 00:00:00,2023-09-13 23:59:59,37640,success,2023-09-13 07:13:34
275,Google Trends API,search_trend,8,2023-09-11 00:00:00,2023-09-11 23:59:59,7216,partial,2023-09-13 08:11:51
276,IMF Database,economic_indicator,8,,,0,failed,2023-09-15 02:02:56
277,Tokopedia API,product_snapshot,1,2023-09-15 00:00:00,2023-09-15 23:59:59,220789,success,2023-09-17 06:59:35
278,Tiki API,product_snapshot,3,2023-09-17 00:00:00,2023-09-17 23:59:59,0,failed,2023-09-17 09:07:30
279,Shopee API,shop_info,1,,,30434,success,2023-09-20 05:41:54
280,Lazada API,product_snapshot,1,2023-09-22 00:00:00,2023-09-22 23:59:59,69140,success,2023-09-22 07:43:58
281,Shopee API,campaign_data,,2023-09-23 00:00:00,2023-09-23 23:59:59,3869,success,2023-09-23 03:21:00
282,Shopee API,product_snapshot,9,2023-09-22 00:00:00,2023-09-22 23:59:59,148322,partial,2023-09-24 06:28:43
283,Shopee API,shop_info,7,,,0,failed,2023-09-25 03:44:21
284,Shopee API,product_snapshot,,2023-09-28 00:00:00,2023-09-28 23:59:59,0,failed,2023-09-28 06:35:43
285,IMF Database,economic_indicator,4,,,15,partial,2023-10-01 03:09:19
286,Lazada API,sales_data,5,2023-10-01 00:00:00,2023-10-01 23:59:59,11770,partial,2023-10-01 04:14:49
