solution_id,solution_name,service_type,origin_country_id,dest_country_id,estimated_days_min,estimated_days_max,price_per_kg,tracking_available,service_provider
56,Malaysia到South Korea国际物流 - DHL,international,4,14,7,20,17327.23 KRW,True,DHL
57,Cambodia海外仓一件代发 - aCommerce,overseas_warehouse,7,7,2,4,945.54 KHR,True,aCommerce
58,Malaysia-Brunei特快专递 - CJ Logistics,express,4,10,1,3,8.87 BND,True,CJ Logistics
59,Australia到Cambodia国际物流 - TNT,international,15,7,5,20,12035.32 KHR,True,TNT
60,Brunei本地国内快递 - DHL Brunei,domestic,10,10,1,5,3.69 BND,True,DHL Brunei
61,Brunei-Indonesia经济物流 - CJ Logistics,economy,10,1,7,14,39887.0 IDR,False,CJ Logistics
62,Indonesia-Thailand特快专递 - Kerry Logistics,express,1,2,1,4,197.39 THB,True,Kerry Logistics
63,UK到Laos国际物流 - Aramex,cross_border,17,8,7,22,24479.76 LAK,True,Aramex
64,Laos到Japan国际物流 - TNT,international,8,13,5,7,1566.99 JPY,True,TNT
65,Indonesia-Singapore经济物流 - CJ Logistics,economy,1,5,6,25,4.43 SGD,True,CJ Logistics
66,Vietnam到Philippines国际物流 - Yamato Transport,international,3,6,3,21,271.94 PHP,True,Yamato Transport
67,Cambodia-China特快专递 - SunYou,express,7,11,2,3,49.02 CNY,True,SunYou
68,Indonesia本地国内快递 - Anteraja,domestic,1,1,1,6,37256.0 IDR,True,Anteraja
69,Laos本地国内快递 - DHL Laos,domestic,8,8,3,4,8252.64 LAK,True,DHL Laos
70,Thailand到Vietnam国际物流 - CJ Logistics,cross_border,2,3,14,18,116.57 VND,True,CJ Logistics
71,Laos海外仓一件代发 - Janio,overseas_warehouse,8,8,1,4,3720.48 LAK,True,Janio
72,South Korea-Laos特快专递 - DHL,express,14,8,1,2,29145.84 LAK,True,DHL
73,Laos海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,8,8,2,5,2880.96 LAK,True,Shopee Fulfillment
74,Cambodia本地国内快递 - Cambodia Post,domestic,7,7,1,4,4257.65 KHR,True,Cambodia Post
75,Vietnam到Thailand国际物流 - Kerry Logistics,international,3,2,5,11,450.99 THB,True,Kerry Logistics
76,Brunei-Vietnam特快专递 - Yamato Transport,express,10,3,2,3,212.18 VND,True,Yamato Transport
77,Singapore本地国内快递 - Qxpress,domestic,5,5,2,7,1.69 SGD,True,Qxpress
78,UK到Myanmar国际物流 - DHL,cross_border,17,9,10,32,1794.31 MMK,True,DHL
79,Singapore-Cambodia经济物流 - SF Express,economy,5,7,6,21,7091.55 KHR,True,SF Express
80,Brunei海外仓一件代发 - Amazon FBA,overseas_warehouse,10,10,1,5,1.75 BND,True,Amazon FBA
81,Indonesia到Brunei国际物流 - Yamato Transport,cross_border,1,10,8,29,9.76 BND,True,Yamato Transport
82,South Korea-Singapore特快专递 - TNT,express,14,5,2,3,3.59 SGD,True,TNT
83,China-Indonesia经济物流 - Yanwen,economy,11,1,7,28,31914.0 IDR,True,Yanwen
84,Laos-Philippines特快专递 - CJ Logistics,express,8,6,1,2,181.93 PHP,True,CJ Logistics
85,Japan-Vietnam经济物流 - Aramex,economy,13,3,5,13,71.21 VND,True,Aramex
86,Thailand本地国内快递 - J&T Express Thailand,domestic,2,2,3,6,37.78 THB,True,J&T Express Thailand
87,USA-South Korea特快专递 - UPS,express,12,14,2,3,2492.03 KRW,True,UPS
88,Singapore本地国内快递 - Qxpress,domestic,5,5,3,7,1.63 SGD,True,Qxpress
89,Australia到Thailand国际物流 - FedEx,international,15,2,7,20,541.46 THB,True,FedEx
90,UK-Vietnam特快专递 - DHL,express,17,3,1,2,153.42 VND,True,DHL
91,Singapore本地国内快递 - Qxpress,domestic,5,5,2,7,3.34 SGD,True,Qxpress
92,Myanmar-Malaysia经济物流 - Yamato Transport,economy,9,4,7,29,22.32 MYR,False,Yamato Transport
93,Thailand本地国内快递 - Thailand Post,domestic,2,2,1,4,89.42 THB,True,Thailand Post
94,Singapore海外仓一件代发 - aCommerce,overseas_warehouse,5,5,1,2,1.06 SGD,True,aCommerce
95,Brunei到Laos国际物流 - Kerry Logistics,international,10,8,5,14,32345.52 LAK,True,Kerry Logistics
96,Vietnam到Japan国际物流 - TNT,international,3,13,3,21,1544.84 JPY,True,TNT
97,Laos海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,8,8,1,4,4182.72 LAK,True,Shopee Fulfillment
98,Laos-Myanmar经济物流 - Kerry Logistics,economy,8,9,7,17,2636.44 MMK,True,Kerry Logistics
99,Philippines到Myanmar国际物流 - SF Express,international,6,9,5,17,9066.98 MMK,True,SF Express
100,Malaysia到Myanmar国际物流 - CJ Logistics,cross_border,4,9,12,22,3923.3 MMK,True,CJ Logistics
101,Laos海外仓一件代发 - Janio,overseas_warehouse,8,8,1,4,3786.24 LAK,True,Janio
102,Laos到Vietnam国际物流 - Kerry Logistics,international,8,3,6,8,88.2 VND,True,Kerry Logistics
103,South Korea-Philippines经济物流 - FedEx,economy,14,6,8,29,259.12 PHP,True,FedEx
104,Indonesia到Brunei国际物流 - SF Express,cross_border,1,10,13,15,4.63 BND,False,SF Express
105,Malaysia-Myanmar特快专递 - Yamato Transport,express,4,9,2,4,4347.02 MMK,True,Yamato Transport
106,Singapore海外仓一件代发 - EasyParcel,overseas_warehouse,5,5,1,5,1.23 SGD,True,EasyParcel
107,Myanmar-Laos经济物流 - Kerry Logistics,economy,9,8,5,19,8515.68 LAK,True,Kerry Logistics
108,Philippines到Japan国际物流 - TNT,cross_border,6,13,10,27,901.89 JPY,True,TNT
109,China到Thailand国际物流 - SunYou,cross_border,11,2,13,28,164.6 THB,True,SunYou
110,Malaysia到USA国际物流 - TNT,cross_border,4,12,8,28,6.38 USD,True,TNT
111,Vietnam-Malaysia特快专递 - Yamato Transport,express,3,4,1,2,37.85 MYR,True,Yamato Transport
112,Thailand本地国内快递 - Ninja Van,domestic,2,2,2,4,36.14 THB,True,Ninja Van
113,Thailand-Vietnam特快专递 - CJ Logistics,express,2,3,2,4,139.59 VND,True,CJ Logistics
114,Thailand-UK经济物流 - DHL,economy,2,17,6,19,3.79 GBP,True,DHL
115,Singapore海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,5,5,1,3,1.55 SGD,True,Shopee Fulfillment
116,Thailand-China经济物流 - SunYou,economy,2,11,7,20,11.85 CNY,False,SunYou
117,China-Indonesia特快专递 - ePacket,express,11,1,2,3,126926.0 IDR,True,ePacket
118,Singapore-Brunei经济物流 - Kerry Logistics,economy,5,10,6,20,1.88 BND,True,Kerry Logistics
119,Malaysia到Indonesia国际物流 - Yamato Transport,international,4,1,4,16,254659.0 IDR,True,Yamato Transport
120,Cambodia到South Korea国际物流 - UPS,cross_border,7,14,10,26,3811.04 KRW,True,UPS
121,Myanmar-Laos特快专递 - Yamato Transport,express,9,8,2,3,28372.8 LAK,True,Yamato Transport
122,Philippines-Singapore经济物流 - Kerry Logistics,economy,6,5,6,21,2.78 SGD,True,Kerry Logistics
123,Thailand本地国内快递 - Thailand Post,domestic,2,2,1,5,101.9 THB,True,Thailand Post
124,China到USA国际物流 - Cainiao,cross_border,11,12,8,32,3.59 USD,False,Cainiao
125,Australia到Singapore国际物流 - DHL,international,15,5,5,12,10.1 SGD,True,DHL
126,Vietnam海外仓一件代发 - Amazon FBA,overseas_warehouse,3,3,2,2,22.47 VND,True,Amazon FBA
127,Singapore-Cambodia经济物流 - Yamato Transport,economy,5,7,5,15,13179.76 KHR,True,Yamato Transport
128,Malaysia到Cambodia国际物流 - CJ Logistics,international,4,7,5,12,23274.87 KHR,True,CJ Logistics
129,Indonesia到Vietnam国际物流 - Kerry Logistics,cross_border,1,3,10,26,82.18 VND,True,Kerry Logistics
130,China-Singapore特快专递 - 4PX,express,11,5,2,4,6.57 SGD,True,4PX
131,Laos到Singapore国际物流 - CJ Logistics,cross_border,8,5,9,31,7.53 SGD,True,CJ Logistics
132,Indonesia到Malaysia国际物流 - SF Express,international,1,4,7,15,65.93 MYR,True,SF Express
133,Cambodia海外仓一件代发 - Janio,overseas_warehouse,7,7,1,3,1445.0 KHR,True,Janio
134,Philippines到Malaysia国际物流 - SF Express,international,6,4,7,19,86.21 MYR,True,SF Express
135,Cambodia到UK国际物流 - FedEx,international,7,17,4,10,8.2 GBP,True,FedEx
136,Myanmar-Brunei经济物流 - SF Express,economy,9,10,5,24,7.19 BND,False,SF Express
137,Laos海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,8,8,2,5,2327.52 LAK,True,Tokopedia Fulfillment
138,UK到Malaysia国际物流 - TNT,cross_border,17,4,12,32,21.34 MYR,True,TNT
139,Germany到Myanmar国际物流 - DHL,cross_border,16,9,7,33,1404.68 MMK,True,DHL
140,Myanmar本地国内快递 - Myanmar Post,domestic,9,9,2,4,816.42 MMK,True,Myanmar Post
141,Myanmar到Brunei国际物流 - Yamato Transport,cross_border,9,10,14,21,14.19 BND,True,Yamato Transport
142,Malaysia-China特快专递 - 4PX,express,4,11,1,4,34.91 CNY,True,4PX
143,Singapore到Laos国际物流 - SF Express,international,5,8,7,9,43061.28 LAK,True,SF Express
144,China到Brunei国际物流 - Cainiao,international,11,10,3,14,10.57 BND,True,Cainiao
145,Philippines-Cambodia特快专递 - SF Express,express,6,7,2,3,15620.96 KHR,True,SF Express
146,Philippines-Singapore经济物流 - Yamato Transport,economy,6,5,9,20,6.91 SGD,True,Yamato Transport
147,Vietnam海外仓一件代发 - Amazon FBA,overseas_warehouse,3,3,1,4,29.98 VND,True,Amazon FBA
148,Brunei-Malaysia经济物流 - Kerry Logistics,economy,10,4,6,23,15.78 MYR,True,Kerry Logistics
149,Malaysia海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,4,4,1,2,3.82 MYR,True,Tokopedia Fulfillment
150,Laos到Brunei国际物流 - CJ Logistics,cross_border,8,10,13,20,7.3 BND,True,CJ Logistics
151,Philippines到Indonesia国际物流 - CJ Logistics,international,6,1,3,9,157456.0 IDR,True,CJ Logistics
152,Brunei本地国内快递 - J&T Express Brunei,domestic,10,10,1,7,2.28 BND,True,J&T Express Brunei
153,Singapore海外仓一件代发 - Anchanto,overseas_warehouse,5,5,1,5,0.73 SGD,True,Anchanto
154,Singapore本地国内快递 - Qxpress,domestic,5,5,2,6,4.51 SGD,True,Qxpress
155,Japan到Germany国际物流 - FedEx,cross_border,13,16,10,30,6.0 EUR,True,FedEx
156,Indonesia-Malaysia特快专递 - CJ Logistics,express,1,4,2,3,16.15 MYR,True,CJ Logistics
157,Laos-Indonesia特快专递 - SF Express,express,8,1,1,2,116665.0 IDR,True,SF Express
158,Brunei到USA国际物流 - TNT,international,10,12,7,15,9.87 USD,True,TNT
159,Singapore到Malaysia国际物流 - SF Express,cross_border,5,4,8,27,17.4 MYR,False,SF Express
160,Cambodia-Thailand经济物流 - CJ Logistics,economy,7,2,7,15,96.05 THB,True,CJ Logistics
161,Australia-USA经济物流 - UPS,economy,15,12,7,21,1.72 USD,True,UPS
162,Laos到Indonesia国际物流 - CJ Logistics,international,8,1,4,14,215857.0 IDR,True,CJ Logistics
163,Germany到Malaysia国际物流 - Aramex,international,16,4,6,13,82.97 MYR,True,Aramex
164,Thailand海外仓一件代发 - Janio,overseas_warehouse,2,2,2,3,16.42 THB,True,Janio
165,China-Brunei经济物流 - Cainiao,economy,11,10,7,21,5.03 BND,True,Cainiao
166,Laos本地国内快递 - Lao Post,domestic,8,8,3,3,11235.84 LAK,True,Lao Post
167,Indonesia到Vietnam国际物流 - CJ Logistics,international,1,3,6,17,175.61 VND,True,CJ Logistics
168,Brunei本地国内快递 - J&T Express Brunei,domestic,10,10,3,5,4.18 BND,True,J&T Express Brunei
169,Australia到Laos国际物流 - TNT,cross_border,15,8,14,28,33227.28 LAK,True,TNT
170,Singapore海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,5,5,1,2,1.45 SGD,True,Shopee Fulfillment
171,Germany到Brunei国际物流 - UPS,international,16,10,4,20,14.19 BND,True,UPS
172,Philippines到Vietnam国际物流 - Yamato Transport,cross_border,6,3,9,26,145.77 VND,True,Yamato Transport
173,Philippines海外仓一件代发 - Amazon FBA,overseas_warehouse,6,6,1,3,52.58 PHP,True,Amazon FBA
174,Indonesia到Laos国际物流 - CJ Logistics,cross_border,1,8,9,25,43645.92 LAK,True,CJ Logistics
175,Philippines-Singapore经济物流 - Kerry Logistics,economy,6,5,5,15,6.24 SGD,False,Kerry Logistics
176,USA-Singapore特快专递 - Aramex,express,12,5,1,2,13.41 SGD,True,Aramex
177,Indonesia到Brunei国际物流 - SF Express,cross_border,1,10,9,27,7.43 BND,True,SF Express
178,China到Indonesia国际物流 - 4PX,international,11,1,3,15,147298.0 IDR,True,4PX
179,China-Cambodia特快专递 - Cainiao,express,11,7,2,3,18970.3 KHR,True,Cainiao
180,Myanmar本地国内快递 - DHL Myanmar,domestic,9,9,1,4,493.94 MMK,True,DHL Myanmar
181,Myanmar本地国内快递 - Myanmar Post,domestic,9,9,2,5,737.85 MMK,True,Myanmar Post
182,Myanmar-Brunei经济物流 - Yamato Transport,economy,9,10,6,20,5.37 BND,True,Yamato Transport
183,Laos到Singapore国际物流 - SF Express,international,8,5,7,12,7.14 SGD,True,SF Express
184,Myanmar海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,9,9,1,2,635.48 MMK,True,Tokopedia Fulfillment
185,Myanmar本地国内快递 - J&T Express Myanmar,domestic,9,9,1,7,1635.94 MMK,True,J&T Express Myanmar
186,Brunei海外仓一件代发 - Amazon FBA,overseas_warehouse,10,10,2,5,1.17 BND,True,Amazon FBA
187,Cambodia-Thailand特快专递 - SF Express,express,7,2,1,3,113.77 THB,True,SF Express
188,Laos海外仓一件代发 - EasyParcel,overseas_warehouse,8,8,2,5,2661.84 LAK,True,EasyParcel
189,Myanmar到Laos国际物流 - Yamato Transport,cross_border,9,8,11,19,23369.04 LAK,True,Yamato Transport
190,Laos到Malaysia国际物流 - Yamato Transport,international,8,4,7,21,51.63 MYR,True,Yamato Transport
191,Brunei本地国内快递 - Brunei Post,domestic,10,10,1,6,2.79 BND,True,Brunei Post
192,Indonesia到Brunei国际物流 - CJ Logistics,international,1,10,6,9,25.8 BND,True,CJ Logistics
193,Cambodia到Singapore国际物流 - CJ Logistics,international,7,5,6,20,5.46 SGD,True,CJ Logistics
194,Indonesia到Laos国际物流 - CJ Logistics,international,1,8,4,18,42016.56 LAK,True,CJ Logistics
195,Indonesia-Thailand经济物流 - CJ Logistics,economy,1,2,8,11,95.47 THB,True,CJ Logistics
196,Malaysia本地国内快递 - Ninja Van Malaysia,domestic,4,4,2,3,14.4 MYR,True,Ninja Van Malaysia
197,Brunei本地国内快递 - J&T Express Brunei,domestic,10,10,2,5,2.88 BND,True,J&T Express Brunei
198,Cambodia到Brunei国际物流 - Yamato Transport,international,7,10,6,21,12.98 BND,True,Yamato Transport
199,Myanmar到South Korea国际物流 - DHL,international,9,14,3,19,14154.06 KRW,True,DHL
200,Thailand到Brunei国际物流 - SF Express,international,2,10,5,20,11.94 BND,True,SF Express
201,Malaysia到Brunei国际物流 - CJ Logistics,international,4,10,4,21,10.45 BND,True,CJ Logistics
202,Brunei到Cambodia国际物流 - Yamato Transport,international,10,7,3,10,26060.83 KHR,True,Yamato Transport
203,Cambodia-Laos特快专递 - SF Express,express,7,8,1,4,30715.92 LAK,True,SF Express
204,Japan-Laos经济物流 - Aramex,economy,13,8,5,23,13048.32 LAK,True,Aramex
205,Singapore到Vietnam国际物流 - Kerry Logistics,international,5,3,6,14,399.26 VND,True,Kerry Logistics
206,Malaysia到Indonesia国际物流 - SF Express,international,4,1,4,18,219138.0 IDR,True,SF Express
207,UK到Malaysia国际物流 - DHL,cross_border,17,4,9,26,53.46 MYR,True,DHL
208,China-Philippines经济物流 - ePacket,economy,11,6,7,22,183.41 PHP,False,ePacket
209,Thailand到Myanmar国际物流 - CJ Logistics,cross_border,2,9,13,29,4870.77 MMK,True,CJ Logistics
210,Laos-Malaysia经济物流 - Yamato Transport,economy,8,4,8,28,20.99 MYR,True,Yamato Transport
211,Japan到Myanmar国际物流 - TNT,cross_border,13,9,11,31,4454.24 MMK,True,TNT
212,Brunei到Myanmar国际物流 - CJ Logistics,cross_border,10,9,10,22,5413.42 MMK,True,CJ Logistics
213,Brunei海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,10,10,2,4,0.72 BND,True,Shopee Fulfillment
214,Vietnam-UK特快专递 - FedEx,express,3,17,1,2,6.79 GBP,True,FedEx
215,Cambodia-Indonesia特快专递 - Yamato Transport,express,7,1,1,3,120418.0 IDR,True,Yamato Transport
216,Malaysia到Myanmar国际物流 - SF Express,international,4,9,4,7,2856.78 MMK,True,SF Express
217,Myanmar海外仓一件代发 - Janio,overseas_warehouse,9,9,1,2,266.61 MMK,True,Janio
218,Myanmar海外仓一件代发 - Janio,overseas_warehouse,9,9,2,4,319.18 MMK,True,Janio
219,Singapore海外仓一件代发 - EasyParcel,overseas_warehouse,5,5,2,5,1.54 SGD,True,EasyParcel
220,Germany到Singapore国际物流 - Aramex,international,16,5,7,18,19.8 SGD,True,Aramex
221,USA到Singapore国际物流 - Aramex,international,12,5,4,10,23.98 SGD,True,Aramex
222,Malaysia到USA国际物流 - DHL,international,4,12,5,8,16.73 USD,True,DHL
223,Laos-Philippines经济物流 - Yamato Transport,economy,8,6,8,15,190.93 PHP,True,Yamato Transport
224,Philippines海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,6,6,2,2,21.06 PHP,True,Shopee Fulfillment
225,Philippines本地国内快递 - Entrego,domestic,6,6,1,5,165.3 PHP,True,Entrego
226,Australia到Malaysia国际物流 - Aramex,international,15,4,4,9,32.02 MYR,True,Aramex
227,Cambodia-Malaysia特快专递 - Yamato Transport,express,7,4,1,2,30.87 MYR,True,Yamato Transport
228,Philippines海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,6,6,2,5,63.85 PHP,True,Tokopedia Fulfillment
229,Singapore到China国际物流 - 4PX,cross_border,5,11,11,22,73.46 CNY,True,4PX
230,Philippines到Brunei国际物流 - Kerry Logistics,cross_border,6,10,14,35,18.11 BND,True,Kerry Logistics
231,Laos海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,8,8,2,5,3786.96 LAK,True,Shopee Fulfillment
232,Thailand本地国内快递 - Flash Express,domestic,2,2,3,7,91.6 THB,True,Flash Express
233,Thailand到Laos国际物流 - CJ Logistics,international,2,8,4,10,69779.28 LAK,True,CJ Logistics
234,Vietnam海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,3,3,1,2,26.47 VND,True,Shopee Fulfillment
235,Japan到Thailand国际物流 - TNT,international,13,2,3,16,219.67 THB,True,TNT
236,Vietnam到Indonesia国际物流 - Yamato Transport,international,3,1,7,11,201708.0 IDR,True,Yamato Transport
237,Singapore-Philippines特快专递 - Kerry Logistics,express,5,6,1,4,400.88 PHP,True,Kerry Logistics
238,USA到Myanmar国际物流 - DHL,cross_border,12,9,14,33,3437.12 MMK,True,DHL
239,Japan-Singapore特快专递 - UPS,express,13,5,1,4,9.46 SGD,True,UPS
240,Vietnam本地国内快递 - GrabExpress,domestic,3,3,1,3,29.33 VND,True,GrabExpress
241,Thailand到Indonesia国际物流 - Kerry Logistics,cross_border,2,1,9,14,155693.0 IDR,True,Kerry Logistics
242,Malaysia-South Korea特快专递 - Aramex,express,4,14,2,2,5511.12 KRW,True,Aramex
243,Brunei本地国内快递 - DHL Brunei,domestic,10,10,1,7,1.44 BND,True,DHL Brunei
244,Myanmar到Laos国际物流 - CJ Logistics,cross_border,9,8,11,33,41422.32 LAK,True,CJ Logistics
245,Malaysia海外仓一件代发 - Shopee Fulfillment,overseas_warehouse,4,4,2,5,4.96 MYR,True,Shopee Fulfillment
246,Laos-Brunei经济物流 - SF Express,economy,8,10,5,28,4.18 BND,True,SF Express
247,Thailand-Singapore特快专递 - Yamato Transport,express,2,5,2,3,6.34 SGD,True,Yamato Transport
248,Indonesia本地国内快递 - J&T Express,domestic,1,1,2,3,20375.0 IDR,True,J&T Express
249,Indonesia本地国内快递 - SiCepat,domestic,1,1,1,3,22180.0 IDR,True,SiCepat
250,Malaysia-Singapore经济物流 - SF Express,economy,4,5,8,20,2.68 SGD,True,SF Express
251,Thailand海外仓一件代发 - Tokopedia Fulfillment,overseas_warehouse,2,2,1,4,24.13 THB,True,Tokopedia Fulfillment
252,Philippines-Thailand特快专递 - CJ Logistics,express,6,2,1,3,117.09 THB,False,CJ Logistics
253,South Korea-Indonesia经济物流 - FedEx,economy,14,1,9,29,33362.0 IDR,True,FedEx
254,Malaysia到Philippines国际物流 - CJ Logistics,cross_border,4,6,7,28,246.94 PHP,True,CJ Logistics
255,Laos本地国内快递 - Lao Post,domestic,8,8,2,6,2776.08 LAK,False,Lao Post
256,Singapore本地国内快递 - Ninja Van Singapore,domestic,5,5,3,4,1.86 SGD,True,Ninja Van Singapore
257,Cambodia本地国内快递 - EMS Cambodia,domestic,7,7,2,3,1863.88 KHR,True,EMS Cambodia
258,Malaysia-Germany特快专递 - Aramex,express,4,16,2,4,4.4 EUR,True,Aramex
259,Vietnam-Philippines特快专递 - Yamato Transport,express,3,6,1,2,488.75 PHP,True,Yamato Transport
260,Brunei到Indonesia国际物流 - Kerry Logistics,cross_border,10,1,13,35,137306.0 IDR,True,Kerry Logistics
261,USA-Thailand特快专递 - UPS,express,12,2,2,4,127.09 THB,True,UPS
262,China-Malaysia特快专递 - Cainiao,express,11,4,1,3,13.11 MYR,True,Cainiao
263,Vietnam到Singapore国际物流 - SF Express,international,3,5,7,20,22.95 SGD,True,SF Express
264,Cambodia-Myanmar经济物流 - Yamato Transport,economy,7,9,5,24,1929.25 MMK,True,Yamato Transport
265,Vietnam-Malaysia特快专递 - Kerry Logistics,express,3,4,1,4,17.72 MYR,True,Kerry Logistics
266,Vietnam海外仓一件代发 - Janio,overseas_warehouse,3,3,1,2,22.52 VND,True,Janio
267,South Korea到Laos国际物流 - TNT,cross_border,14,8,11,25,31981.68 LAK,True,TNT
