rule_id,country_id,hs_code,hs_code_description,import_duty_rate,vat_rate,other_taxes,threshold_amount,data_source,effective_date,expiry_date
41,4,6206,工业用品（HS代码：6206）,19.6,6.2,{},401,内陆税收局,2024-12-03,2026-01-10
42,3,2904,纺织品（HS代码：2904）,24.3,9.4,"{""special_consumption_tax"": 12.5}",867000,税务总局,2024-11-13,2025-11-13
43,4,8531,纺织品（HS代码：8531）,24.0,6.5,{},458,内陆税收局,2024-02-20,2025-02-19
44,4,4694,消费品（HS代码：4694）,27.0,7.9,{},449,内陆税收局,2025-03-11,2025-09-07
45,7,4410,半成品（HS代码：4410）,24.7,10.0,{},51.9,柬埔寨海关总署,2025-05-26,2026-01-10
46,9,7323,餐桌、厨房或其他家用钢铁器具,1.7,5.0,{},115000,税务局,2025-07-26,2026-01-10
47,7,1019,消费品（HS代码：1019）,4.0,10.0,{},50.2,税务总局,2025-12-07,2026-01-10
48,5,8703,主要用于载人的机动车辆,18.1,8.3,{},426,新加坡关税局,2025-03-21,2026-01-10
49,9,7811,半成品（HS代码：7811）,21.5,5.0,{},88000,缅甸海关总署,2025-03-22,2025-09-18
50,1,6109,棉制T恤衫、背心及其他内衣,7.7,7.6,{},0,印尼海关总署 (ASEAN FTA),2025-07-16,2026-01-10
51,7,6498,设备及零件（HS代码：6498）,12.8,10.0,{},42.84,税务总局,2025-01-13,2025-12-31
52,9,4838,纺织品（HS代码：4838）,27.3,5.0,{},92000,税务局,2024-01-24,2025-01-23
53,9,7759,工业用品（HS代码：7759）,10.7,5.0,{},115000,税务局,2024-11-25,2026-01-10
54,4,6403,橡、塑、皮革或再生革制外底，皮革制鞋面的鞋靴,29.5,8.6,{},431,内陆税收局,2025-05-18,2026-01-10
55,9,3714,电子设备（HS代码：3714）,21.3,5.0,{},119000,缅甸海关总署,2025-01-01,2025-06-30
56,4,7379,纺织品（HS代码：7379）,8.6,8.1,{},460,马来西亚皇家关税局,2025-04-26,2026-01-10
57,6,7379,纺织品（HS代码：7379）,43.6,12.0,{},9871,菲律宾海关局,2025-06-03,2025-11-30
58,5,2040,消费品（HS代码：2040）,0.0,7.5,{},407,国内税务局 (ASEAN FTA),2025-02-09,2026-01-10
59,4,4865,消费品（HS代码：4865）,17.9,6.7,{},541,马来西亚皇家关税局,2025-10-20,2026-01-10
60,10,6609,消费品（HS代码：6609）,15.3,0.0,{},410,文莱皇家关税局,2025-02-25,2025-12-31
61,7,8302,电子设备（HS代码：8302）,32.2,10.0,{},49.09,柬埔寨海关总署,2024-03-09,2024-09-05
62,7,3918,设备及零件（HS代码：3918）,5.5,10.0,{},59.58,柬埔寨海关总署,2024-01-13,2026-01-10
63,1,8703,主要用于载人的机动车辆,24.9,8.8,"{""luxury_tax"": 17.8}",0,印尼海关总署,2024-02-22,2024-08-20
64,8,8517,电话机，包括蜂窝网络电话,34.2,8.4,{},1155000,税务局,2024-09-17,2025-03-16
65,8,4653,工业用品（HS代码：4653）,9.5,7.5,{},939000,税务局,2024-02-16,2026-01-10
66,1,7353,半成品（HS代码：7353）,15.8,10.7,{},0,印尼税务总局,2025-03-13,2026-01-10
67,6,4653,工业用品（HS代码：4653）,47.4,12.0,{},10253,菲律宾海关局,2025-10-18,2026-01-10
68,4,6290,原材料（HS代码：6290）,2.2,7.2,{},550,内陆税收局,2025-02-15,2026-01-10
69,7,8517,电话机，包括蜂窝网络电话,8.4,10.0,{},55.25,柬埔寨海关总署,2025-07-17,2026-01-10
70,8,8026,原材料（HS代码：8026）,2.7,8.3,{},942000,老挝海关总署,2025-04-24,2026-01-10
71,5,1762,设备及零件（HS代码：1762）,7.6,7.3,{},360,新加坡关税局,2024-02-16,2024-12-31
72,10,4906,纺织品（HS代码：4906）,22.5,0.0,{},357,文莱皇家关税局,2024-07-08,2025-12-31
73,10,4410,半成品（HS代码：4410）,5.1,0.0,{},381,税务局,2025-02-05,2026-01-10
74,2,4410,半成品（HS代码：4410）,47.9,8.1,{},1362,泰国海关厅,2024-04-14,2024-10-11
75,10,1078,电子设备（HS代码：1078）,0.8,0.0,{},397,税务局,2024-03-02,2024-08-29
76,8,6109,棉制T恤衫、背心及其他内衣,4.0,9.0,{},1061000,老挝海关总署,2024-11-18,2025-12-31
77,1,3004,由混合或非混合产品构成的治病或防病用药品,1.3,6.0,{},0,印尼税务总局,2025-12-05,2026-01-10
78,5,0221,原材料（HS代码：0221）,17.0,7.2,{},418,新加坡关税局,2025-08-04,2026-01-10
79,1,0240,半成品（HS代码：0240）,0.4,5.4,{},0,印尼海关总署 (ASEAN FTA),2025-09-27,2026-01-10
80,10,2904,纺织品（HS代码：2904）,4.9,0.0,{},448,文莱皇家关税局,2025-07-04,2026-01-10
81,6,0574,制成品（HS代码：0574）,7.4,12.0,{},9804,菲律宾海关局,2024-03-19,2024-09-15
82,7,4906,纺织品（HS代码：4906）,24.5,10.0,{},53.16,税务总局,2025-10-06,2026-01-10
83,8,8703,主要用于载人的机动车辆,37.5,7.5,"{""excise_tax"": 45.1}",1015000,老挝海关总署,2025-01-20,2026-01-10
84,5,7759,工业用品（HS代码：7759）,6.3,8.7,{},381,新加坡关税局,2024-08-04,2026-01-10
85,3,4838,纺织品（HS代码：4838）,4.9,9.2,{},1125000,税务总局 (ASEAN FTA),2024-03-10,2024-09-06
86,10,6502,化学产品（HS代码：6502）,16.4,0.0,{},341,文莱皇家关税局,2024-08-23,2026-01-10
87,5,4653,工业用品（HS代码：4653）,19.2,7.4,{},364,国内税务局,2024-12-15,2025-12-15
88,2,8659,消费品（HS代码：8659）,58.3,9.7,{},1233,商业部,2024-04-18,2025-04-18
89,10,8026,原材料（HS代码：8026）,27.6,0.0,{},442,文莱皇家关税局,2025-06-11,2026-01-10
90,9,9005,设备及零件（HS代码：9005）,35.9,5.0,{},106000,缅甸海关总署,2024-07-06,2025-12-31
91,10,4030,电子设备（HS代码：4030）,18.4,0.0,{},400,税务局,2025-06-20,2026-01-10
92,8,8117,半成品（HS代码：8117）,11.4,7.6,{},937000,税务局,2024-02-24,2025-02-23
93,1,7985,半成品（HS代码：7985）,35.7,7.5,{},0,印尼税务总局,2024-02-04,2024-08-02
94,8,8659,消费品（HS代码：8659）,17.8,9.0,{},1019000,老挝海关总署,2025-04-08,2025-10-05
95,8,3454,制成品（HS代码：3454）,11.9,9.5,{},995000,老挝海关总署,2024-08-10,2025-02-06
96,8,2955,消费品（HS代码：2955）,30.1,9.4,{},1109000,税务局,2025-04-20,2026-01-10
97,10,9820,设备及零件（HS代码：9820）,23.4,0.0,{},415,文莱皇家关税局,2025-02-18,2026-01-10
98,4,9005,设备及零件（HS代码：9005）,5.4,7.1,{},456,内陆税收局,2025-09-12,2026-01-10
99,2,3168,机械设备（HS代码：3168）,1.3,10.0,{},1408,泰国海关厅 (ASEAN FTA),2024-05-16,2024-11-12
100,5,2904,纺织品（HS代码：2904）,19.0,7.7,{},442,新加坡关税局,2024-06-18,2025-12-31
101,6,4694,消费品（HS代码：4694）,32.2,12.0,{},11049,国税局,2024-05-27,2025-05-27
102,2,1319,机械设备（HS代码：1319）,9.2,8.4,{},1313,泰国海关厅 (ASEAN FTA),2024-01-09,2026-01-08
103,8,4341,机械设备（HS代码：4341）,3.7,7.6,{},1148000,老挝海关总署,2025-05-08,2026-01-10
104,5,0690,制成品（HS代码：0690）,0.9,8.6,{},464,新加坡关税局,2024-06-14,2026-01-10
105,1,8487,消费品（HS代码：8487）,29.9,5.4,{},0,印尼海关总署,2025-07-12,2026-01-10
106,5,4694,消费品（HS代码：4694）,18.5,8.0,{},411,新加坡关税局,2025-03-14,2025-09-10
107,2,7389,机械设备（HS代码：7389）,0.9,8.8,{},1210,商业部 (ASEAN FTA),2024-08-19,2026-01-10
108,4,7951,设备及零件（HS代码：7951）,8.5,6.3,{},480,马来西亚皇家关税局,2025-06-14,2025-12-11
109,1,7985,半成品（HS代码：7985）,17.2,8.2,{},0,贸易部 (ASEAN FTA),2024-09-16,2025-09-16
110,5,4838,纺织品（HS代码：4838）,3.1,8.3,{},404,国内税务局,2024-07-13,2025-01-09
111,2,5395,消费品（HS代码：5395）,59.3,8.3,{},1469,商业部,2024-08-27,2025-12-31
112,7,8528,监视器及投影机,11.3,10.0,{},52.56,税务总局,2025-11-22,2026-01-10
113,4,3454,制成品（HS代码：3454）,2.3,9.0,{},541,内陆税收局 (ASEAN FTA),2024-05-04,2025-05-04
114,1,6290,原材料（HS代码：6290）,2.1,7.3,{},0,印尼海关总署,2024-11-19,2025-12-31
115,3,8531,纺织品（HS代码：8531）,7.3,8.2,{},1072000,工贸部,2024-03-22,2024-12-31
116,5,1935,制成品（HS代码：1935）,17.7,7.4,{},479,国内税务局,2024-02-15,2026-01-10
117,6,8703,主要用于载人的机动车辆,24.6,12.0,{},10800,菲律宾海关局,2024-04-07,2025-04-07
118,6,7759,工业用品（HS代码：7759）,14.3,12.0,{},9790,菲律宾海关局,2025-02-09,2026-01-10
119,9,2758,纺织品（HS代码：2758）,39.5,5.0,{},89000,缅甸海关总署,2024-07-22,2026-01-10
120,8,9392,半成品（HS代码：9392）,0.5,8.7,{},1183000,税务局,2024-07-12,2025-07-12
121,1,3918,设备及零件（HS代码：3918）,4.4,5.6,{},0,印尼海关总署 (ASEAN FTA),2025-04-03,2026-01-10
122,5,2040,消费品（HS代码：2040）,9.9,8.8,{},381,新加坡关税局,2024-06-09,2025-06-09
123,4,9001,光学纤维、光学纤维束及光缆,29.3,6.3,{},484,马来西亚皇家关税局,2024-11-04,2025-11-04
124,3,9401,坐具（包括能作床用的两用椅）,17.2,9.6,{},878000,工贸部,2024-11-11,2026-01-10
125,6,0205,消费品（HS代码：0205）,9.7,12.0,{},11090,菲律宾海关局,2024-02-20,2026-01-10
126,4,4653,工业用品（HS代码：4653）,16.8,8.4,{},418,马来西亚皇家关税局,2024-09-16,2025-09-16
127,4,2955,消费品（HS代码：2955）,16.8,6.3,{},419,马来西亚皇家关税局,2025-04-09,2026-01-10
128,7,4494,工业用品（HS代码：4494）,11.4,10.0,{},59.61,税务总局,2024-12-28,2025-12-28
129,5,7379,纺织品（HS代码：7379）,6.6,7.6,{},473,国内税务局,2024-10-17,2026-01-10
130,3,6290,原材料（HS代码：6290）,34.7,9.6,"{""special_consumption_tax"": 14.2}",1152000,税务总局,2025-11-16,2026-01-10
131,5,7811,半成品（HS代码：7811）,14.3,8.2,{},331,国内税务局,2025-02-08,2026-01-10
132,7,2904,纺织品（HS代码：2904）,10.0,10.0,{},47.16,柬埔寨海关总署,2025-07-18,2026-01-10
133,5,7316,设备及零件（HS代码：7316）,17.8,8.4,{},358,新加坡关税局,2025-09-08,2026-01-10
134,1,8528,监视器及投影机,15.1,8.8,"{""luxury_tax"": 21.5}",0,贸易部,2025-02-06,2026-01-10
135,7,2152,电子设备（HS代码：2152）,25.7,10.0,{},57.96,税务总局,2025-11-24,2026-01-10
136,8,3709,化学产品（HS代码：3709）,10.0,7.2,{},913000,老挝海关总署,2024-05-14,2026-01-10
137,6,9005,设备及零件（HS代码：9005）,24.2,12.0,{},10275,国税局,2025-06-22,2026-01-10
138,3,5673,设备及零件（HS代码：5673）,16.2,9.4,{},1157000,税务总局,2024-07-24,2025-12-31
139,9,8703,主要用于载人的机动车辆,30.1,5.0,{},90000,缅甸海关总署,2024-01-12,2026-01-10
140,5,3010,化学产品（HS代码：3010）,4.1,7.3,{},466,新加坡关税局,2025-10-02,2026-01-10
141,8,5673,设备及零件（HS代码：5673）,24.1,8.5,{},1187000,老挝海关总署,2025-06-07,2026-01-10
142,3,0126,半成品（HS代码：0126）,41.6,9.4,{},993000,税务总局,2025-06-19,2026-01-10
143,7,9820,设备及零件（HS代码：9820）,33.1,10.0,{},51.11,柬埔寨海关总署,2024-07-28,2025-12-31
144,10,8659,消费品（HS代码：8659）,17.2,0.0,{},474,税务局,2024-07-17,2025-07-17
145,4,2758,纺织品（HS代码：2758）,7.9,8.6,{},538,内陆税收局,2025-01-19,2026-01-10
146,5,6271,设备及零件（HS代码：6271）,10.5,7.6,{},477,新加坡关税局,2024-11-08,2025-12-31
147,7,4202,皮革或再生皮革制衣箱、手提包等,19.4,10.0,{},57.33,税务总局,2025-08-17,2026-01-10
148,10,3168,机械设备（HS代码：3168）,6.3,0.0,{},337,文莱皇家关税局,2025-11-14,2026-01-10
149,2,4542,半成品（HS代码：4542）,58.5,7.5,{},1737,商业部,2024-09-27,2025-03-26
150,8,5529,机械设备（HS代码：5529）,8.8,7.7,{},1179000,税务局,2024-12-17,2025-12-17
151,10,4011,新的充气橡胶轮胎,5.3,0.0,{},410,文莱皇家关税局,2025-03-07,2026-01-10
152,7,3010,化学产品（HS代码：3010）,26.3,10.0,{},44.86,柬埔寨海关总署,2024-02-26,2024-08-24
153,8,9298,制成品（HS代码：9298）,12.3,9.2,{},1005000,老挝海关总署,2025-02-21,2025-08-20
154,1,1019,消费品（HS代码：1019）,32.5,8.1,{},0,贸易部,2024-01-22,2026-01-10
155,8,3304,美容品或化妆品及护肤品,23.0,7.8,{},946000,税务局,2024-03-04,2024-08-31
156,5,8302,电子设备（HS代码：8302）,13.7,7.5,{},436,国内税务局,2025-03-17,2025-09-13
157,10,0227,消费品（HS代码：0227）,26.9,0.0,{},401,税务局,2025-12-10,2026-01-10
158,2,6502,化学产品（HS代码：6502）,42.9,8.1,{},1374,商业部,2025-09-09,2026-01-10
159,3,4202,皮革或再生皮革制衣箱、手提包等,27.4,8.6,"{""special_consumption_tax"": 14.9}",802000,越南海关总署,2024-12-14,2025-06-12
160,8,8487,消费品（HS代码：8487）,13.0,7.4,{},971000,老挝海关总署,2025-05-14,2026-01-10
161,9,8117,半成品（HS代码：8117）,17.1,5.0,{},102000,税务局,2025-07-16,2026-01-10
162,9,4542,半成品（HS代码：4542）,35.2,5.0,{},105000,缅甸海关总署,2024-01-06,2024-07-04
163,6,4653,工业用品（HS代码：4653）,27.3,12.0,{},11781,国税局,2024-01-01,2024-12-31
164,10,7856,化学产品（HS代码：7856）,19.8,0.0,{},470,文莱皇家关税局,2025-08-04,2026-01-10
165,3,5673,设备及零件（HS代码：5673）,11.3,9.7,{},829000,工贸部 (ASEAN FTA),2024-06-28,2024-12-25
166,5,4011,新的充气橡胶轮胎,0.8,7.3,{},470,国内税务局,2025-05-27,2025-11-23
167,5,0221,原材料（HS代码：0221）,13.8,8.8,{},395,国内税务局,2025-11-07,2026-01-10
168,1,6204,女式西服套装、上衣、连衣裙等,36.5,10.4,{},0,印尼税务总局,2024-09-06,2025-09-06
169,6,4202,皮革或再生皮革制衣箱、手提包等,0.7,12.0,{},9922,菲律宾海关局 (ASEAN FTA),2025-10-19,2026-01-10
170,7,2858,半成品（HS代码：2858）,25.8,10.0,{},50.45,柬埔寨海关总署,2024-05-24,2024-12-31
171,1,9820,设备及零件（HS代码：9820）,30.2,7.1,{},0,贸易部,2025-11-27,2026-01-10
172,1,6186,原材料（HS代码：6186）,19.4,7.9,{},0,印尼海关总署,2025-04-03,2026-01-10
173,5,0955,电子设备（HS代码：0955）,4.6,7.1,{},354,新加坡关税局 (ASEAN FTA),2024-12-25,2026-01-10
174,2,7985,半成品（HS代码：7985）,4.7,7.7,{},1340,泰国海关厅,2024-01-15,2026-01-10
175,2,7759,工业用品（HS代码：7759）,77.4,7.0,{},1464,泰国海关厅,2024-03-14,2024-09-10
176,7,6051,制成品（HS代码：6051）,0.2,10.0,{},51.98,税务总局,2024-06-23,2025-06-23
177,8,8659,消费品（HS代码：8659）,19.0,9.2,{},1063000,税务局,2024-06-01,2025-06-01
178,2,9298,制成品（HS代码：9298）,58.2,7.1,{},1632,泰国税务局,2025-03-28,2026-01-10
179,10,3984,消费品（HS代码：3984）,5.8,0.0,{},414,文莱皇家关税局,2024-05-14,2024-12-31
180,2,7316,设备及零件（HS代码：7316）,60.7,8.4,{},1387,泰国海关厅,2024-08-17,2025-12-31
181,5,8703,主要用于载人的机动车辆,0.3,8.1,{},442,新加坡关税局 (ASEAN FTA),2024-11-02,2025-12-31
182,4,8703,主要用于载人的机动车辆,21.9,7.4,{},433,马来西亚皇家关税局,2024-12-09,2025-06-07
183,7,9503,三轮车、踏板车及类似的带轮玩具,18.8,10.0,{},40.92,税务总局,2024-06-10,2025-06-10
184,2,9603,帚、刷、拖把,71.6,9.4,{},1761,泰国税务局,2025-03-17,2025-09-13
185,1,3304,美容品或化妆品及护肤品,14.8,8.7,"{""luxury_tax"": 10.9}",0,贸易部,2025-05-18,2025-11-14
186,5,8487,消费品（HS代码：8487）,17.4,7.0,{},397,新加坡关税局,2025-12-23,2026-01-10
187,6,7856,化学产品（HS代码：7856）,47.8,12.0,{},10772,菲律宾海关局,2024-02-12,2025-02-11
188,3,6689,原材料（HS代码：6689）,31.3,9.2,{},1160000,税务总局,2025-12-23,2026-01-10
189,3,7759,工业用品（HS代码：7759）,39.6,8.4,{},1040000,工贸部,2024-01-23,2024-07-21
190,6,3454,制成品（HS代码：3454）,31.0,12.0,{},9306,菲律宾海关局,2024-06-10,2024-12-31
191,8,1762,设备及零件（HS代码：1762）,37.6,10.0,{},1107000,老挝海关总署,2025-04-15,2026-01-10
192,6,0126,半成品（HS代码：0126）,49.0,12.0,{},9937,国税局,2024-11-10,2026-01-10
193,4,1175,设备及零件（HS代码：1175）,24.0,6.5,{},474,内陆税收局,2025-01-18,2026-01-10
194,10,6127,消费品（HS代码：6127）,4.1,0.0,{},457,文莱皇家关税局,2025-11-02,2026-01-10
195,8,8517,电话机，包括蜂窝网络电话,10.9,8.1,{},899000,税务局,2024-01-04,2024-12-31
196,2,4202,皮革或再生皮革制衣箱、手提包等,63.5,8.6,{},1498,商业部,2025-09-07,2026-01-10
197,10,1762,设备及零件（HS代码：1762）,19.0,0.0,{},401,文莱皇家关税局,2025-03-02,2026-01-10
198,1,2749,化学产品（HS代码：2749）,4.3,7.3,{},0,贸易部,2024-03-16,2025-03-16
199,5,3984,消费品（HS代码：3984）,9.8,7.3,{},370,新加坡关税局,2024-03-02,2024-08-29
200,8,4542,半成品（HS代码：4542）,1.6,8.5,{},1054000,税务局,2024-12-01,2025-05-30
201,5,7316,设备及零件（HS代码：7316）,4.1,8.5,{},340,国内税务局,2024-02-12,2025-02-11
202,5,7856,化学产品（HS代码：7856）,0.5,7.5,{},456,国内税务局,2024-02-24,2025-12-31
203,2,4030,电子设备（HS代码：4030）,16.6,9.6,{},1206,商业部 (ASEAN FTA),2025-04-18,2025-10-15
204,6,7339,半成品（HS代码：7339）,27.6,12.0,{},9251,菲律宾海关局,2025-06-03,2026-01-10
205,4,4838,纺织品（HS代码：4838）,4.8,7.2,{},428,马来西亚皇家关税局 (ASEAN FTA),2025-02-21,2025-12-31
206,2,7214,制成品（HS代码：7214）,14.5,8.9,{},1524,泰国税务局,2025-04-24,2025-10-21
207,5,8541,二极管、晶体管及类似半导体器件,10.4,7.4,{},363,新加坡关税局,2025-07-09,2026-01-10
208,1,7316,设备及零件（HS代码：7316）,11.1,7.7,{},0,印尼税务总局,2025-08-16,2026-01-10
209,6,0126,半成品（HS代码：0126）,39.1,12.0,{},11074,国税局,2025-07-04,2026-01-10
210,2,1019,消费品（HS代码：1019）,20.7,8.0,{},1659,泰国税务局,2024-11-12,2026-01-10
211,10,7389,机械设备（HS代码：7389）,7.1,0.0,{},385,税务局,2025-05-17,2025-11-13
212,6,8487,消费品（HS代码：8487）,0.1,12.0,{},10479,菲律宾海关局 (ASEAN FTA),2024-11-17,2025-11-17
213,10,9001,光学纤维、光学纤维束及光缆,13.5,0.0,{},435,文莱皇家关税局,2025-03-09,2025-09-05
214,9,6204,女式西服套装、上衣、连衣裙等,38.9,5.0,{},85000,缅甸海关总署,2025-07-15,2026-01-10
215,5,6609,消费品（HS代码：6609）,7.0,8.7,{},360,新加坡关税局,2024-04-15,2024-10-12
216,2,0227,消费品（HS代码：0227）,37.8,9.4,{},1646,泰国海关厅,2025-11-23,2026-01-10
217,7,7676,消费品（HS代码：7676）,34.7,10.0,{},56.51,税务总局,2024-01-07,2025-01-06
218,6,0351,化学产品（HS代码：0351）,6.8,12.0,{},8145,菲律宾海关局,2024-07-15,2025-01-11
219,3,7856,化学产品（HS代码：7856）,38.3,9.1,{},826000,税务总局,2024-06-26,2026-01-10
220,2,8302,电子设备（HS代码：8302）,13.3,8.2,{},1652,泰国税务局,2024-06-14,2025-06-14
221,3,4410,半成品（HS代码：4410）,6.0,9.0,{},851000,工贸部,2024-11-07,2026-01-10
222,9,9298,制成品（HS代码：9298）,37.0,5.0,{},91000,税务局,2024-05-20,2025-05-20
223,5,0205,消费品（HS代码：0205）,11.5,8.7,{},400,国内税务局,2024-10-16,2026-01-10
224,7,0240,半成品（HS代码：0240）,34.2,10.0,{},43.94,柬埔寨海关总署,2025-12-23,2026-01-10
225,5,8329,制成品（HS代码：8329）,8.1,8.5,{},450,国内税务局,2025-06-06,2026-01-10
226,8,8471,自动数据处理设备及其部件,22.2,7.3,{},837000,税务局,2025-04-21,2025-10-18
227,9,3004,由混合或非混合产品构成的治病或防病用药品,7.1,5.0,{},96000,税务局,2025-04-16,2026-01-10
228,3,1762,设备及零件（HS代码：1762）,1.2,8.2,{},828000,工贸部,2025-09-16,2026-01-10
229,8,3010,化学产品（HS代码：3010）,27.3,9.9,{},1030000,税务局,2025-11-07,2026-01-10
230,9,3984,消费品（HS代码：3984）,12.8,5.0,{},96000,税务局,2025-08-21,2026-01-10
231,7,9516,机械设备（HS代码：9516）,15.5,10.0,{},48.49,税务总局,2025-04-23,2025-10-20
232,6,3454,制成品（HS代码：3454）,17.9,12.0,{},8027,国税局 (ASEAN FTA),2025-04-11,2025-10-08
233,2,4865,消费品（HS代码：4865）,74.5,7.4,{},1717,泰国税务局,2024-08-16,2025-08-16
234,7,5533,纺织品（HS代码：5533）,32.6,10.0,{},45.73,柬埔寨海关总署,2024-11-17,2025-12-31
235,9,9820,设备及零件（HS代码：9820）,20.1,5.0,{},101000,缅甸海关总署,2025-08-07,2026-01-10
236,2,8664,设备及零件（HS代码：8664）,30.4,8.5,{},1736,泰国海关厅,2025-03-09,2026-01-10
237,4,5109,工业用品（HS代码：5109）,27.8,6.6,{},520,内陆税收局,2024-08-01,2026-01-10
238,6,6639,化学产品（HS代码：6639）,21.4,12.0,{},9727,菲律宾海关局,2024-05-14,2026-01-10
239,3,7856,化学产品（HS代码：7856）,16.2,9.3,{},924000,税务总局,2024-10-20,2025-10-20
240,7,9005,设备及零件（HS代码：9005）,6.0,10.0,{},47.0,柬埔寨海关总署,2024-06-04,2025-06-04
241,4,8664,设备及零件（HS代码：8664）,0.1,9.1,{},590,马来西亚皇家关税局 (ASEAN FTA),2025-10-02,2026-01-10
242,4,4410,半成品（HS代码：4410）,8.7,7.6,{},544,马来西亚皇家关税局 (ASEAN FTA),2024-02-06,2026-01-10
243,6,9298,制成品（HS代码：9298）,29.6,12.0,{},11471,菲律宾海关局,2025-05-01,2025-10-28
244,4,4341,机械设备（HS代码：4341）,5.3,7.4,{},465,内陆税收局,2024-03-06,2024-09-02
245,1,3168,机械设备（HS代码：3168）,8.5,5.2,{},0,贸易部,2024-11-10,2026-01-10
